case,completeTime,event,sunUp
90,2025-08-29 19:06:34,blindsClosed,0
90,2025-08-30 01:27:19,lampOff,0
90,2025-08-30 01:37:19,presenceOff,0
90,2025-08-30 01:38:19,nicolasNotDected,0
90,2025-08-30 01:40:19,musicOff,0
91,2025-08-30 06:37:00,sunUp,1
91,2025-08-30 07:00:00,nicolasDetected,1
91,2025-08-30 07:05:00,presenceOn,1
91,2025-08-30 07:07:00,blindsOpen,1
91,2025-08-30 09:41:24,doorOpened,1
91,2025-08-30 09:43:24,doorClosed,1
91,2025-08-30 09:44:24,nicolasNotDected,1
91,2025-08-30 09:45:24,presenceOff,1
91,2025-08-30 18:13:00,sunDown,0
91,2025-08-30 19:00:22,doorOpened,0
91,2025-08-30 19:02:22,doorClosed,0
91,2025-08-30 19:03:22,nicolasDetected,0
91,2025-08-30 19:03:22,lampOn,0
91,2025-08-30 19:04:22,presenceOn,0
91,2025-08-30 19:05:22,blindsOpen,0
91,2025-08-30 19:06:22,blindsClosed,0
91,2025-08-31 02:41:10,lampOff,0
91,2025-08-31 02:51:10,presenceOff,0
91,2025-08-31 02:52:10,nicolasNotDected,0
91,2025-08-31 02:54:10,musicOff,0
92,2025-08-31 06:41:00,sunUp,1
92,2025-08-31 07:59:18,nicolasDetected,1
92,2025-08-31 08:04:18,presenceOn,1
92,2025-08-31 08:06:18,blindsOpen,1
92,2025-08-31 09:31:31,doorOpened,1
92,2025-08-31 09:33:31,doorClosed,1
92,2025-08-31 09:34:31,nicolasNotDected,1
92,2025-08-31 09:35:31,presenceOff,1
92,2025-08-31 18:10:00,sunDown,0
92,2025-08-31 19:00:01,doorOpened,0
92,2025-08-31 19:02:01,doorClosed,0
92,2025-08-31 19:03:01,nicolasDetected,0
92,2025-08-31 19:03:01,lampOn,0
92,2025-08-31 19:04:01,presenceOn,0
92,2025-08-31 19:05:01,musicOn,0
92,2025-08-31 19:06:01,blindsClosed,0
92,2025-09-01 02:06:49,lampOff,0
92,2025-09-01 02:16:49,presenceOff,0
92,2025-09-01 02:17:49,nicolasNotDected,0
92,2025-09-01 02:19:49,musicOff,0
93,2025-09-01 06:42:00,sunUp,1
93,2025-09-01 07:23:40,nicolasDetected,1
93,2025-09-01 07:28:40,presenceOn,1
93,2025-09-01 07:30:40,blindsOpen,1
93,2025-09-01 09:38:26,doorOpened,1
93,2025-09-01 09:40:26,doorClosed,1
93,2025-09-01 09:41:26,nicolasNotDected,1
93,2025-09-01 09:42:26,presenceOff,1
93,2025-09-01 18:03:00,sunDown,0
93,2025-09-01 19:00:45,doorOpened,0
93,2025-09-01 19:02:45,doorClosed,0
93,2025-09-01 19:03:45,nicolasDetected,0
93,2025-09-01 19:03:45,lampOn,0
93,2025-09-01 19:04:45,presenceOn,0
93,2025-09-01 19:05:45,blindsOpen,0
93,2025-09-01 19:06:45,blindsClosed,0
93,2025-09-02 01:29:42,lampOff,0
93,2025-09-02 01:39:42,presenceOff,0
93,2025-09-02 01:40:42,nicolasNotDected,0
93,2025-09-02 01:42:42,musicOff,0
94,2025-09-02 06:41:00,sunUp,1
94,2025-09-02 07:26:49,nicolasDetected,1
94,2025-09-02 07:31:49,presenceOn,1
94,2025-09-02 07:33:49,blindsOpen,1
94,2025-09-02 09:05:13,doorOpened,1
94,2025-09-02 09:07:13,doorClosed,1
94,2025-09-02 09:08:13,nicolasNotDected,1
94,2025-09-02 09:09:13,presenceOff,1
94,2025-09-02 18:05:00,sunDown,0
94,2025-09-02 19:00:44,doorOpened,0
94,2025-09-02 19:02:44,doorClosed,0
94,2025-09-02 19:03:44,nicolasDetected,0
94,2025-09-02 19:03:44,lampOn,0
94,2025-09-02 19:04:44,presenceOn,0
94,2025-09-02 19:05:44,musicOn,0
94,2025-09-02 19:06:44,blindsClosed,0
94,2025-09-03 02:06:24,lampOff,0
94,2025-09-03 02:16:24,presenceOff,0
94,2025-09-03 02:17:24,nicolasNotDected,0
94,2025-09-03 02:19:24,musicOff,0
95,2025-09-03 06:34:00,sunUp,1
95,2025-09-03 07:04:15,nicolasDetected,1
95,2025-09-03 07:09:15,presenceOn,1
95,2025-09-03 07:11:15,blindsOpen,1
95,2025-09-03 09:11:54,doorOpened,1
95,2025-09-03 09:13:54,doorClosed,1
95,2025-09-03 09:14:54,nicolasNotDected,1
95,2025-09-03 09:15:54,presenceOff,1
95,2025-09-03 18:12:00,sunDown,0
95,2025-09-03 19:00:58,doorOpened,0
95,2025-09-03 19:02:58,doorClosed,0
95,2025-09-03 19:03:58,nicolasDetected,0
95,2025-09-03 19:03:58,lampOn,0
95,2025-09-03 19:04:58,presenceOn,0
95,2025-09-03 19:05:58,musicOn,0
95,2025-09-03 19:06:58,blindsClosed,0
95,2025-09-04 02:09:04,lampOff,0
95,2025-09-04 02:19:04,presenceOff,0
95,2025-09-04 02:20:04,nicolasNotDected,0
95,2025-09-04 02:22:04,musicOff,0
96,2025-09-04 06:34:00,sunUp,1
96,2025-09-04 07:49:47,nicolasDetected,1
96,2025-09-04 07:54:47,presenceOn,1
96,2025-09-04 07:56:47,blindsOpen,1
96,2025-09-04 09:15:02,doorOpened,1
96,2025-09-04 09:17:02,doorClosed,1
96,2025-09-04 09:18:02,nicolasNotDected,1
96,2025-09-04 09:19:02,presenceOff,1
96,2025-09-04 18:15:00,sunDown,0
96,2025-09-04 19:00:34,doorOpened,0
96,2025-09-04 19:02:34,doorClosed,0
96,2025-09-04 19:03:34,nicolasDetected,0
96,2025-09-04 19:03:34,lampOn,0
96,2025-09-04 19:04:34,presenceOn,0
96,2025-09-04 19:05:34,musicOn,0
96,2025-09-04 19:06:34,blindsClosed,0
96,2025-09-05 01:54:35,lampOff,0
96,2025-09-05 02:04:35,presenceOff,0
96,2025-09-05 02:05:35,nicolasNotDected,0
96,2025-09-05 02:07:35,musicOff,0
97,2025-09-05 06:32:00,sunUp,1
97,2025-09-05 07:57:11,nicolasDetected,1
97,2025-09-05 08:02:11,presenceOn,1
97,2025-09-05 08:04:11,blindsOpen,1
97,2025-09-05 09:27:08,doorOpened,1
97,2025-09-05 09:29:08,doorClosed,1
97,2025-09-05 09:30:08,nicolasNotDected,1
97,2025-09-05 09:31:08,presenceOff,1
97,2025-09-05 18:09:00,sunDown,0
97,2025-09-05 19:00:44,doorOpened,0
97,2025-09-05 19:02:44,doorClosed,0
97,2025-09-05 19:03:44,nicolasDetected,0
97,2025-09-05 19:03:44,lampOn,0
97,2025-09-05 19:04:44,presenceOn,0
97,2025-09-05 19:05:44,musicOn,0
97,2025-09-05 19:06:44,blindsClosed,0
97,2025-09-06 01:40:43,lampOff,0
97,2025-09-06 01:50:43,presenceOff,0
97,2025-09-06 01:51:43,nicolasNotDected,0
97,2025-09-06 01:53:43,musicOff,0
98,2025-09-06 06:33:00,sunUp,1
98,2025-09-06 07:27:51,nicolasDetected,1
98,2025-09-06 07:32:51,presenceOn,1
98,2025-09-06 07:34:51,blindsOpen,1
98,2025-09-06 09:41:28,doorOpened,1
98,2025-09-06 09:43:28,doorClosed,1
98,2025-09-06 09:44:28,nicolasNotDected,1
98,2025-09-06 09:45:28,presenceOff,1
98,2025-09-06 18:14:00,sunDown,0
98,2025-09-06 19:00:48,doorOpened,0
98,2025-09-06 19:02:48,doorClosed,0
98,2025-09-06 19:03:48,nicolasDetected,0
98,2025-09-06 19:03:48,lampOn,0
98,2025-09-06 19:04:48,presenceOn,0
98,2025-09-06 19:05:48,musicOn,0
98,2025-09-06 19:06:48,blindsClosed,0
98,2025-09-07 02:02:31,lampOff,0
98,2025-09-07 02:12:31,presenceOff,0
98,2025-09-07 02:13:31,nicolasNotDected,0
98,2025-09-07 02:15:31,musicOff,0
99,2025-09-07 06:31:00,sunUp,1
99,2025-09-07 07:24:59,nicolasDetected,1
99,2025-09-07 07:29:59,presenceOn,1
99,2025-09-07 07:31:59,blindsOpen,1
99,2025-09-07 09:45:38,doorOpened,1
99,2025-09-07 09:47:38,doorClosed,1
99,2025-09-07 09:48:38,nicolasNotDected,1
99,2025-09-07 09:49:38,presenceOff,1
99,2025-09-07 18:03:00,sunDown,0
99,2025-09-07 19:00:09,doorOpened,0
99,2025-09-07 19:02:09,doorClosed,0
99,2025-09-07 19:03:09,nicolasDetected,0
99,2025-09-07 19:03:09,lampOn,0
99,2025-09-07 19:04:09,presenceOn,0
99,2025-09-07 19:05:09,blindsOpen,0
99,2025-09-07 19:06:09,blindsClosed,0
99,2025-09-08 01:43:39,lampOff,0
99,2025-09-08 01:53:39,presenceOff,0
99,2025-09-08 01:54:39,nicolasNotDected,0
99,2025-09-08 01:56:39,musicOff,0
100,2025-09-08 06:38:00,sunUp,1
100,2025-09-08 07:14:03,nicolasDetected,1
100,2025-09-08 07:19:03,presenceOn,1
100,2025-09-08 07:21:03,blindsOpen,1
100,2025-09-08 09:23:48,doorOpened,1
100,2025-09-08 09:25:48,doorClosed,1
100,2025-09-08 09:26:48,nicolasNotDected,1
100,2025-09-08 09:27:48,presenceOff,1
100,2025-09-08 18:01:00,sunDown,0
100,2025-09-08 19:00:24,doorOpened,0
100,2025-09-08 19:02:24,doorClosed,0
100,2025-09-08 19:03:24,nicolasDetected,0
100,2025-09-08 19:03:24,lampOn,0
100,2025-09-08 19:04:24,presenceOn,0
100,2025-09-08 19:05:24,musicOn,0
100,2025-09-08 19:06:24,blindsClosed,0
100,2025-09-09 01:24:58,lampOff,0
100,2025-09-09 01:34:58,presenceOff,0
100,2025-09-09 01:35:58,nicolasNotDected,0
100,2025-09-09 01:37:58,musicOff,0
