case,completeTime,event,sunUp
997,2025-10-31T17:31:00.000000,blindsClosed,0
998,2025-10-31T22:00:00.000000,lampOff,0
999,2025-11-01T09:54:00.000000,blindsOpen,1
1000,2025-11-01T14:23:00.000000,presenceOn,1
1000,2025-11-01T14:23:00.000000,doorOpened,1
1000,2025-11-01T14:23:00.000000,nicolasDetected,1
1000,2025-11-01T14:23:00.000000,nicolasNotDected,1
1000,2025-11-01T14:23:00.000000,doorClosed,1
1000,2025-11-01T14:23:00.000000,presenceOff,1
1001,2025-11-01T17:32:00.000000,presenceOn,0
1001,2025-11-01T17:32:00.000000,doorOpened,0
1001,2025-11-01T17:32:00.000000,nicolasDetected,0
1001,2025-11-01T17:32:00.000000,nicolasNotDected,0
1001,2025-11-01T17:32:00.000000,doorClosed,0
1001,2025-11-01T17:32:00.000000,lampOn,0
1001,2025-11-01T17:32:00.000000,blindsClosed,0
1002,2025-11-01T22:50:00.000000,lampOff,0
1003,2025-11-02T10:10:00.000000,blindsOpen,1
1004,2025-11-02T17:28:00.000000,lampOn,0
1004,2025-11-02T17:28:00.000000,blindsClosed,0
1005,2025-11-02T22:49:00.000000,lampOff,0
1006,2025-11-03T06:58:00.000000,lampOn,0
1006,2025-11-03T07:40:00.000000,blindsOpen,1
1006,2025-11-03T07:40:00.000000,lampOff,1
1006,2025-11-03T08:58:00.000000,presenceOn,1
1006,2025-11-03T08:58:00.000000,doorOpened,1
1006,2025-11-03T08:58:00.000000,nicolasDetected,1
1006,2025-11-03T08:58:00.000000,nicolasNotDected,1
1006,2025-11-03T08:58:00.000000,doorClosed,1
1006,2025-11-03T08:58:00.000000,presenceOff,1
1007,2025-11-03T16:32:00.000000,presenceOn,1
1007,2025-11-03T16:32:00.000000,doorOpened,1
1007,2025-11-03T16:32:00.000000,nicolasDetected,1
1007,2025-11-03T16:32:00.000000,nicolasNotDected,1
1007,2025-11-03T16:32:00.000000,doorClosed,1
1007,2025-11-03T17:26:00.000000,lampOn,0
1007,2025-11-03T17:26:00.000000,blindsClosed,0
1008,2025-11-03T22:07:00.000000,lampOff,0
1009,2025-11-04T06:56:00.000000,lampOn,0
1009,2025-11-04T07:42:00.000000,blindsOpen,1
1009,2025-11-04T07:42:00.000000,lampOff,1
1009,2025-11-04T08:59:00.000000,presenceOn,1
1009,2025-11-04T08:59:00.000000,doorOpened,1
1009,2025-11-04T08:59:00.000000,nicolasDetected,1
1009,2025-11-04T08:59:00.000000,nicolasNotDected,1
1009,2025-11-04T08:59:00.000000,doorClosed,1
1009,2025-11-04T08:59:00.000000,presenceOff,1
1010,2025-11-04T17:20:00.000000,presenceOn,1
1010,2025-11-04T17:20:00.000000,doorOpened,1
1010,2025-11-04T17:20:00.000000,nicolasDetected,1
1010,2025-11-04T17:20:00.000000,nicolasNotDected,1
1010,2025-11-04T17:20:00.000000,doorClosed,1
1010,2025-11-04T17:25:00.000000,lampOn,0
1010,2025-11-04T17:25:00.000000,blindsClosed,0
1011,2025-11-04T22:00:00.000000,lampOff,0
1012,2025-11-05T07:07:00.000000,lampOn,0
1012,2025-11-05T07:44:00.000000,blindsOpen,1
1012,2025-11-05T07:44:00.000000,lampOff,1
1012,2025-11-05T08:58:00.000000,presenceOn,1
1012,2025-11-05T08:58:00.000000,doorOpened,1
1012,2025-11-05T08:58:00.000000,nicolasDetected,1
1012,2025-11-05T08:58:00.000000,nicolasNotDected,1
1012,2025-11-05T08:58:00.000000,doorClosed,1
1012,2025-11-05T08:58:00.000000,presenceOff,1
1013,2025-11-05T16:57:00.000000,presenceOn,1
1013,2025-11-05T16:57:00.000000,doorOpened,1
1013,2025-11-05T16:57:00.000000,nicolasDetected,1
1013,2025-11-05T16:57:00.000000,nicolasNotDected,1
1013,2025-11-05T16:57:00.000000,doorClosed,1
1013,2025-11-05T17:23:00.000000,lampOn,0
1013,2025-11-05T17:23:00.000000,blindsClosed,0
1014,2025-11-05T21:54:00.000000,lampOff,0
1015,2025-11-06T06:53:00.000000,lampOn,0
1015,2025-11-06T07:45:00.000000,blindsOpen,1
1015,2025-11-06T07:45:00.000000,lampOff,1
1015,2025-11-06T09:03:00.000000,presenceOn,1
1015,2025-11-06T09:03:00.000000,doorOpened,1
1015,2025-11-06T09:03:00.000000,nicolasDetected,1
1015,2025-11-06T09:03:00.000000,nicolasNotDected,1
1015,2025-11-06T09:03:00.000000,doorClosed,1
1015,2025-11-06T09:03:00.000000,presenceOff,1
1016,2025-11-06T17:28:00.000000,presenceOn,0
1016,2025-11-06T17:28:00.000000,doorOpened,0
1016,2025-11-06T17:28:00.000000,nicolasDetected,0
1016,2025-11-06T17:28:00.000000,nicolasNotDected,0
1016,2025-11-06T17:28:00.000000,doorClosed,0
1016,2025-11-06T17:28:00.000000,lampOn,0
1016,2025-11-06T17:28:00.000000,blindsClosed,0
1017,2025-11-06T21:55:00.000000,lampOff,0
1018,2025-11-07T07:07:00.000000,lampOn,0
1018,2025-11-07T07:47:00.000000,blindsOpen,1
1018,2025-11-07T07:47:00.000000,lampOff,1
1018,2025-11-07T09:05:00.000000,presenceOn,1
1018,2025-11-07T09:05:00.000000,doorOpened,1
1018,2025-11-07T09:05:00.000000,nicolasDetected,1
1018,2025-11-07T09:05:00.000000,nicolasNotDected,1
1018,2025-11-07T09:05:00.000000,doorClosed,1
1018,2025-11-07T09:05:00.000000,presenceOff,1
1019,2025-11-07T16:56:00.000000,presenceOn,1
1019,2025-11-07T16:56:00.000000,doorOpened,1
1019,2025-11-07T16:56:00.000000,nicolasDetected,1
1019,2025-11-07T16:56:00.000000,nicolasNotDected,1
1019,2025-11-07T16:56:00.000000,doorClosed,1
1019,2025-11-07T17:20:00.000000,lampOn,0
1019,2025-11-07T17:20:00.000000,blindsClosed,0
1020,2025-11-07T21:51:00.000000,lampOff,0
1021,2025-11-08T10:30:00.000000,blindsOpen,1
1022,2025-11-08T14:19:00.000000,presenceOn,1
1022,2025-11-08T14:19:00.000000,doorOpened,1
1022,2025-11-08T14:19:00.000000,nicolasDetected,1
1022,2025-11-08T14:19:00.000000,nicolasNotDected,1
1022,2025-11-08T14:19:00.000000,doorClosed,1
1022,2025-11-08T14:19:00.000000,presenceOff,1
1023,2025-11-08T17:25:00.000000,presenceOn,0
1023,2025-11-08T17:25:00.000000,doorOpened,0
1023,2025-11-08T17:25:00.000000,nicolasDetected,0
1023,2025-11-08T17:25:00.000000,nicolasNotDected,0
1023,2025-11-08T17:25:00.000000,doorClosed,0
1023,2025-11-08T17:25:00.000000,lampOn,0
1023,2025-11-08T17:25:00.000000,blindsClosed,0
1024,2025-11-08T22:13:00.000000,lampOff,0
1025,2025-11-09T10:37:00.000000,blindsOpen,1
1026,2025-11-09T17:17:00.000000,lampOn,0
1026,2025-11-09T17:17:00.000000,blindsClosed,0
1027,2025-11-09T23:48:00.000000,lampOff,0
1028,2025-11-10T07:01:00.000000,lampOn,0
1028,2025-11-10T07:52:00.000000,blindsOpen,1
1028,2025-11-10T07:52:00.000000,lampOff,1
1028,2025-11-10T09:03:00.000000,presenceOn,1
1028,2025-11-10T09:03:00.000000,doorOpened,1
1028,2025-11-10T09:03:00.000000,nicolasDetected,1
1028,2025-11-10T09:03:00.000000,nicolasNotDected,1
1028,2025-11-10T09:03:00.000000,doorClosed,1
1028,2025-11-10T09:03:00.000000,presenceOff,1
1029,2025-11-10T17:19:00.000000,presenceOn,0
1029,2025-11-10T17:19:00.000000,doorOpened,0
1029,2025-11-10T17:19:00.000000,nicolasDetected,0
1029,2025-11-10T17:19:00.000000,nicolasNotDected,0
1029,2025-11-10T17:19:00.000000,doorClosed,0
1029,2025-11-10T17:19:00.000000,lampOn,0
1029,2025-11-10T17:19:00.000000,blindsClosed,0
1030,2025-11-10T21:55:00.000000,lampOff,0
1031,2025-11-11T07:07:00.000000,lampOn,0
1031,2025-11-11T07:53:00.000000,blindsOpen,1
1031,2025-11-11T07:53:00.000000,lampOff,1
1031,2025-11-11T08:58:00.000000,presenceOn,1
1031,2025-11-11T08:58:00.000000,doorOpened,1
1031,2025-11-11T08:58:00.000000,nicolasDetected,1
1031,2025-11-11T08:58:00.000000,nicolasNotDected,1
1031,2025-11-11T08:58:00.000000,doorClosed,1
1031,2025-11-11T08:58:00.000000,presenceOff,1
1032,2025-11-11T16:36:00.000000,presenceOn,1
1032,2025-11-11T16:36:00.000000,doorOpened,1
1032,2025-11-11T16:36:00.000000,nicolasDetected,1
1032,2025-11-11T16:36:00.000000,nicolasNotDected,1
1032,2025-11-11T16:36:00.000000,doorClosed,1
1032,2025-11-11T17:15:00.000000,lampOn,0
1032,2025-11-11T17:15:00.000000,blindsClosed,0
1033,2025-11-11T22:03:00.000000,lampOff,0
1034,2025-11-12T06:57:00.000000,lampOn,0
1034,2025-11-12T07:55:00.000000,blindsOpen,1
1034,2025-11-12T07:55:00.000000,lampOff,1
1034,2025-11-12T09:02:00.000000,presenceOn,1
1034,2025-11-12T09:02:00.000000,doorOpened,1
1034,2025-11-12T09:02:00.000000,nicolasDetected,1
1034,2025-11-12T09:02:00.000000,nicolasNotDected,1
1034,2025-11-12T09:02:00.000000,doorClosed,1
1034,2025-11-12T09:02:00.000000,presenceOff,1
1035,2025-11-12T16:50:00.000000,presenceOn,1
1035,2025-11-12T16:50:00.000000,doorOpened,1
1035,2025-11-12T16:50:00.000000,nicolasDetected,1
1035,2025-11-12T16:50:00.000000,nicolasNotDected,1
1035,2025-11-12T16:50:00.000000,doorClosed,1
1035,2025-11-12T17:13:00.000000,lampOn,0
1035,2025-11-12T17:13:00.000000,blindsClosed,0
1036,2025-11-12T22:05:00.000000,lampOff,0
1037,2025-11-13T06:57:00.000000,lampOn,0
1037,2025-11-13T07:56:00.000000,blindsOpen,1
1037,2025-11-13T07:56:00.000000,lampOff,1
1037,2025-11-13T08:56:00.000000,presenceOn,1
1037,2025-11-13T08:56:00.000000,doorOpened,1
1037,2025-11-13T08:56:00.000000,nicolasDetected,1
1037,2025-11-13T08:56:00.000000,nicolasNotDected,1
1037,2025-11-13T08:56:00.000000,doorClosed,1
1037,2025-11-13T08:56:00.000000,presenceOff,1
1038,2025-11-13T17:06:00.000000,presenceOn,1
1038,2025-11-13T17:06:00.000000,doorOpened,1
1038,2025-11-13T17:06:00.000000,nicolasDetected,1
1038,2025-11-13T17:06:00.000000,nicolasNotDected,1
1038,2025-11-13T17:06:00.000000,doorClosed,1
1038,2025-11-13T17:12:00.000000,lampOn,0
1038,2025-11-13T17:12:00.000000,blindsClosed,0
1039,2025-11-13T22:00:00.000000,lampOff,0
1040,2025-11-14T06:51:00.000000,lampOn,0
1040,2025-11-14T07:58:00.000000,blindsOpen,1
1040,2025-11-14T07:58:00.000000,lampOff,1
1040,2025-11-14T09:04:00.000000,presenceOn,1
1040,2025-11-14T09:04:00.000000,doorOpened,1
1040,2025-11-14T09:04:00.000000,nicolasDetected,1
1040,2025-11-14T09:04:00.000000,nicolasNotDected,1
1040,2025-11-14T09:04:00.000000,doorClosed,1
1040,2025-11-14T09:04:00.000000,presenceOff,1
1041,2025-11-14T17:06:00.000000,presenceOn,1
1041,2025-11-14T17:06:00.000000,doorOpened,1
1041,2025-11-14T17:06:00.000000,nicolasDetected,1
1041,2025-11-14T17:06:00.000000,nicolasNotDected,1
1041,2025-11-14T17:06:00.000000,doorClosed,1
1041,2025-11-14T17:11:00.000000,lampOn,0
1041,2025-11-14T17:11:00.000000,blindsClosed,0
1042,2025-11-14T22:04:00.000000,lampOff,0
1043,2025-11-15T09:13:00.000000,blindsOpen,1
1044,2025-11-15T14:46:00.000000,presenceOn,1
1044,2025-11-15T14:46:00.000000,doorOpened,1
1044,2025-11-15T14:46:00.000000,nicolasDetected,1
1044,2025-11-15T14:46:00.000000,nicolasNotDected,1
1044,2025-11-15T14:46:00.000000,doorClosed,1
1044,2025-11-15T14:46:00.000000,presenceOff,1
1045,2025-11-15T18:47:00.000000,presenceOn,0
1045,2025-11-15T18:47:00.000000,doorOpened,0
1045,2025-11-15T18:47:00.000000,nicolasDetected,0
1045,2025-11-15T18:47:00.000000,nicolasNotDected,0
1045,2025-11-15T18:47:00.000000,doorClosed,0
1045,2025-11-15T18:47:00.000000,lampOn,0
1045,2025-11-15T18:47:00.000000,blindsClosed,0
1046,2025-11-15T22:55:00.000000,lampOff,0
1047,2025-11-16T10:21:00.000000,blindsOpen,1
1048,2025-11-16T17:08:00.000000,lampOn,0
1048,2025-11-16T17:08:00.000000,blindsClosed,0
1049,2025-11-16T23:24:00.000000,lampOff,0
1050,2025-11-17T06:53:00.000000,lampOn,0
1050,2025-11-17T08:03:00.000000,blindsOpen,1
1050,2025-11-17T08:03:00.000000,lampOff,1
1050,2025-11-17T08:56:00.000000,presenceOn,1
1050,2025-11-17T08:56:00.000000,doorOpened,1
1050,2025-11-17T08:56:00.000000,nicolasDetected,1
1050,2025-11-17T08:56:00.000000,nicolasNotDected,1
1050,2025-11-17T08:56:00.000000,doorClosed,1
1050,2025-11-17T08:56:00.000000,presenceOff,1
1051,2025-11-17T16:54:00.000000,presenceOn,1
1051,2025-11-17T16:54:00.000000,doorOpened,1
1051,2025-11-17T16:54:00.000000,nicolasDetected,1
1051,2025-11-17T16:54:00.000000,nicolasNotDected,1
1051,2025-11-17T16:54:00.000000,doorClosed,1
1051,2025-11-17T17:07:00.000000,lampOn,0
1051,2025-11-17T17:07:00.000000,blindsClosed,0
1052,2025-11-17T22:00:00.000000,lampOff,0
1053,2025-11-18T07:00:00.000000,lampOn,0
1053,2025-11-18T08:04:00.000000,blindsOpen,1
1053,2025-11-18T08:04:00.000000,lampOff,1
1053,2025-11-18T09:04:00.000000,presenceOn,1
1053,2025-11-18T09:04:00.000000,doorOpened,1
1053,2025-11-18T09:04:00.000000,nicolasDetected,1
1053,2025-11-18T09:04:00.000000,nicolasNotDected,1
1053,2025-11-18T09:04:00.000000,doorClosed,1
1053,2025-11-18T09:04:00.000000,presenceOff,1
1054,2025-11-18T17:28:00.000000,presenceOn,0
1054,2025-11-18T17:28:00.000000,doorOpened,0
1054,2025-11-18T17:28:00.000000,nicolasDetected,0
1054,2025-11-18T17:28:00.000000,nicolasNotDected,0
1054,2025-11-18T17:28:00.000000,doorClosed,0
1054,2025-11-18T17:28:00.000000,lampOn,0
1054,2025-11-18T17:28:00.000000,blindsClosed,0
1055,2025-11-18T22:10:00.000000,lampOff,0
1056,2025-11-19T07:02:00.000000,lampOn,0
1056,2025-11-19T08:06:00.000000,blindsOpen,1
1056,2025-11-19T08:06:00.000000,lampOff,1
1056,2025-11-19T08:59:00.000000,presenceOn,1
1056,2025-11-19T08:59:00.000000,doorOpened,1
1056,2025-11-19T08:59:00.000000,nicolasDetected,1
1056,2025-11-19T08:59:00.000000,nicolasNotDected,1
1056,2025-11-19T08:59:00.000000,doorClosed,1
1056,2025-11-19T08:59:00.000000,presenceOff,1
1057,2025-11-19T16:47:00.000000,presenceOn,1
1057,2025-11-19T16:47:00.000000,doorOpened,1
1057,2025-11-19T16:47:00.000000,nicolasDetected,1
1057,2025-11-19T16:47:00.000000,nicolasNotDected,1
1057,2025-11-19T16:47:00.000000,doorClosed,1
1057,2025-11-19T17:05:00.000000,lampOn,0
1057,2025-11-19T17:05:00.000000,blindsClosed,0
1058,2025-11-19T21:53:00.000000,lampOff,0
1059,2025-11-20T07:02:00.000000,lampOn,0
1059,2025-11-20T08:07:00.000000,blindsOpen,1
1059,2025-11-20T08:07:00.000000,lampOff,1
1059,2025-11-20T08:59:00.000000,presenceOn,1
1059,2025-11-20T08:59:00.000000,doorOpened,1
1059,2025-11-20T08:59:00.000000,nicolasDetected,1
1059,2025-11-20T08:59:00.000000,nicolasNotDected,1
1059,2025-11-20T08:59:00.000000,doorClosed,1
1059,2025-11-20T08:59:00.000000,presenceOff,1
1060,2025-11-20T17:29:00.000000,presenceOn,0
1060,2025-11-20T17:29:00.000000,doorOpened,0
1060,2025-11-20T17:29:00.000000,nicolasDetected,0
1060,2025-11-20T17:29:00.000000,nicolasNotDected,0
1060,2025-11-20T17:29:00.000000,doorClosed,0
1060,2025-11-20T17:29:00.000000,lampOn,0
1060,2025-11-20T17:29:00.000000,blindsClosed,0
1061,2025-11-20T21:58:00.000000,lampOff,0
1062,2025-11-21T06:57:00.000000,lampOn,0
1062,2025-11-21T08:09:00.000000,blindsOpen,1
1062,2025-11-21T08:09:00.000000,lampOff,1
1062,2025-11-21T08:59:00.000000,presenceOn,1
1062,2025-11-21T08:59:00.000000,doorOpened,1
1062,2025-11-21T08:59:00.000000,nicolasDetected,1
1062,2025-11-21T08:59:00.000000,nicolasNotDected,1
1062,2025-11-21T08:59:00.000000,doorClosed,1
1062,2025-11-21T08:59:00.000000,presenceOff,1
1063,2025-11-21T16:44:00.000000,presenceOn,1
1063,2025-11-21T16:44:00.000000,doorOpened,1
1063,2025-11-21T16:44:00.000000,nicolasDetected,1
1063,2025-11-21T16:44:00.000000,nicolasNotDected,1
1063,2025-11-21T16:44:00.000000,doorClosed,1
1063,2025-11-21T17:03:00.000000,lampOn,0
1063,2025-11-21T17:03:00.000000,blindsClosed,0
1064,2025-11-21T21:57:00.000000,lampOff,0
1065,2025-11-22T09:18:00.000000,blindsOpen,1
1066,2025-11-22T14:43:00.000000,presenceOn,1
1066,2025-11-22T14:43:00.000000,doorOpened,1
1066,2025-11-22T14:43:00.000000,nicolasDetected,1
1066,2025-11-22T14:43:00.000000,nicolasNotDected,1
1066,2025-11-22T14:43:00.000000,doorClosed,1
1066,2025-11-22T14:43:00.000000,presenceOff,1
1067,2025-11-22T18:41:00.000000,presenceOn,0
1067,2025-11-22T18:41:00.000000,doorOpened,0
1067,2025-11-22T18:41:00.000000,nicolasDetected,0
1067,2025-11-22T18:41:00.000000,nicolasNotDected,0
1067,2025-11-22T18:41:00.000000,doorClosed,0
1067,2025-11-22T18:41:00.000000,lampOn,0
1067,2025-11-22T18:41:00.000000,blindsClosed,0
1068,2025-11-22T23:17:00.000000,lampOff,0
1069,2025-11-23T10:54:00.000000,blindsOpen,1
1070,2025-11-23T17:01:00.000000,lampOn,0
1070,2025-11-23T17:01:00.000000,blindsClosed,0
1071,2025-11-23T23:04:00.000000,lampOff,0
1072,2025-11-24T07:00:00.000000,lampOn,0
1072,2025-11-24T08:13:00.000000,blindsOpen,1
1072,2025-11-24T08:13:00.000000,lampOff,1
1072,2025-11-24T09:04:00.000000,presenceOn,1
1072,2025-11-24T09:04:00.000000,doorOpened,1
1072,2025-11-24T09:04:00.000000,nicolasDetected,1
1072,2025-11-24T09:04:00.000000,nicolasNotDected,1
1072,2025-11-24T09:04:00.000000,doorClosed,1
1072,2025-11-24T09:04:00.000000,presenceOff,1
1073,2025-11-24T17:25:00.000000,presenceOn,0
1073,2025-11-24T17:25:00.000000,doorOpened,0
1073,2025-11-24T17:25:00.000000,nicolasDetected,0
1073,2025-11-24T17:25:00.000000,nicolasNotDected,0
1073,2025-11-24T17:25:00.000000,doorClosed,0
1073,2025-11-24T17:25:00.000000,lampOn,0
1073,2025-11-24T17:25:00.000000,blindsClosed,0
1074,2025-11-24T22:01:00.000000,lampOff,0
1075,2025-11-25T07:03:00.000000,lampOn,0
1075,2025-11-25T08:14:00.000000,blindsOpen,1
1075,2025-11-25T08:14:00.000000,lampOff,1
1075,2025-11-25T09:00:00.000000,presenceOn,1
1075,2025-11-25T09:00:00.000000,doorOpened,1
1075,2025-11-25T09:00:00.000000,nicolasDetected,1
1075,2025-11-25T09:00:00.000000,nicolasNotDected,1
1075,2025-11-25T09:00:00.000000,doorClosed,1
1075,2025-11-25T09:00:00.000000,presenceOff,1
1076,2025-11-25T17:00:00.000000,presenceOn,0
1076,2025-11-25T17:00:00.000000,doorOpened,0
1076,2025-11-25T17:00:00.000000,nicolasDetected,0
1076,2025-11-25T17:00:00.000000,nicolasNotDected,0
1076,2025-11-25T17:00:00.000000,doorClosed,0
1076,2025-11-25T17:00:00.000000,lampOn,0
1076,2025-11-25T17:00:00.000000,blindsClosed,0
1077,2025-11-25T22:06:00.000000,lampOff,0
1078,2025-11-26T07:01:00.000000,lampOn,0
1078,2025-11-26T08:16:00.000000,blindsOpen,1
1078,2025-11-26T08:16:00.000000,lampOff,1
1078,2025-11-26T09:03:00.000000,presenceOn,1
1078,2025-11-26T09:03:00.000000,doorOpened,1
1078,2025-11-26T09:03:00.000000,nicolasDetected,1
1078,2025-11-26T09:03:00.000000,nicolasNotDected,1
1078,2025-11-26T09:03:00.000000,doorClosed,1
1078,2025-11-26T09:03:00.000000,presenceOff,1
1079,2025-11-26T17:18:00.000000,presenceOn,0
1079,2025-11-26T17:18:00.000000,doorOpened,0
1079,2025-11-26T17:18:00.000000,nicolasDetected,0
1079,2025-11-26T17:18:00.000000,nicolasNotDected,0
1079,2025-11-26T17:18:00.000000,doorClosed,0
1079,2025-11-26T17:18:00.000000,lampOn,0
1079,2025-11-26T17:18:00.000000,blindsClosed,0
1080,2025-11-26T21:54:00.000000,lampOff,0
1081,2025-11-27T07:09:00.000000,lampOn,0
1081,2025-11-27T08:17:00.000000,blindsOpen,1
1081,2025-11-27T08:17:00.000000,lampOff,1
1081,2025-11-27T09:04:00.000000,presenceOn,1
1081,2025-11-27T09:04:00.000000,doorOpened,1
1081,2025-11-27T09:04:00.000000,nicolasDetected,1
1081,2025-11-27T09:04:00.000000,nicolasNotDected,1
1081,2025-11-27T09:04:00.000000,doorClosed,1
1081,2025-11-27T09:04:00.000000,presenceOff,1
1082,2025-11-27T17:04:00.000000,presenceOn,0
1082,2025-11-27T17:04:00.000000,doorOpened,0
1082,2025-11-27T17:04:00.000000,nicolasDetected,0
1082,2025-11-27T17:04:00.000000,nicolasNotDected,0
1082,2025-11-27T17:04:00.000000,doorClosed,0
1082,2025-11-27T17:04:00.000000,lampOn,0
1082,2025-11-27T17:04:00.000000,blindsClosed,0
1083,2025-11-27T21:59:00.000000,lampOff,0
1084,2025-11-28T06:58:00.000000,lampOn,0
1084,2025-11-28T08:19:00.000000,blindsOpen,1
1084,2025-11-28T08:19:00.000000,lampOff,1
1084,2025-11-28T08:59:00.000000,presenceOn,1
1084,2025-11-28T08:59:00.000000,doorOpened,1
1084,2025-11-28T08:59:00.000000,nicolasDetected,1
1084,2025-11-28T08:59:00.000000,nicolasNotDected,1
1084,2025-11-28T08:59:00.000000,doorClosed,1
1084,2025-11-28T08:59:00.000000,presenceOff,1
1085,2025-11-28T17:02:00.000000,presenceOn,0
1085,2025-11-28T17:02:00.000000,doorOpened,0
1085,2025-11-28T17:02:00.000000,nicolasDetected,0
1085,2025-11-28T17:02:00.000000,nicolasNotDected,0
1085,2025-11-28T17:02:00.000000,doorClosed,0
1085,2025-11-28T17:02:00.000000,lampOn,0
1085,2025-11-28T17:02:00.000000,blindsClosed,0
1086,2025-11-28T21:52:00.000000,lampOff,0
1087,2025-11-29T10:27:00.000000,blindsOpen,1
1088,2025-11-29T14:41:00.000000,presenceOn,1
1088,2025-11-29T14:41:00.000000,doorOpened,1
1088,2025-11-29T14:41:00.000000,nicolasDetected,1
1088,2025-11-29T14:41:00.000000,nicolasNotDected,1
1088,2025-11-29T14:41:00.000000,doorClosed,1
1088,2025-11-29T14:41:00.000000,presenceOff,1
1089,2025-11-29T18:02:00.000000,presenceOn,0
1089,2025-11-29T18:02:00.000000,doorOpened,0
1089,2025-11-29T18:02:00.000000,nicolasDetected,0
1089,2025-11-29T18:02:00.000000,nicolasNotDected,0
1089,2025-11-29T18:02:00.000000,doorClosed,0
1089,2025-11-29T18:02:00.000000,lampOn,0
1089,2025-11-29T18:02:00.000000,blindsClosed,0
1090,2025-11-29T22:07:00.000000,lampOff,0
1091,2025-11-30T09:40:00.000000,blindsOpen,1
1092,2025-11-30T16:56:00.000000,lampOn,0
1092,2025-11-30T16:56:00.000000,blindsClosed,0
1093,2025-11-30T23:28:00.000000,lampOff,0
1094,2025-12-01T07:05:00.000000,lampOn,0
1094,2025-12-01T08:22:00.000000,blindsOpen,1
1094,2025-12-01T08:22:00.000000,lampOff,1
1094,2025-12-01T08:56:00.000000,presenceOn,1
1094,2025-12-01T08:56:00.000000,doorOpened,1
1094,2025-12-01T08:56:00.000000,nicolasDetected,1
1094,2025-12-01T08:56:00.000000,nicolasNotDected,1
1094,2025-12-01T08:56:00.000000,doorClosed,1
1094,2025-12-01T08:56:00.000000,presenceOff,1
1095,2025-12-01T17:20:00.000000,presenceOn,0
1095,2025-12-01T17:20:00.000000,doorOpened,0
1095,2025-12-01T17:20:00.000000,nicolasDetected,0
1095,2025-12-01T17:20:00.000000,nicolasNotDected,0
1095,2025-12-01T17:20:00.000000,doorClosed,0
1095,2025-12-01T17:20:00.000000,lampOn,0
1095,2025-12-01T17:20:00.000000,blindsClosed,0
1096,2025-12-01T22:02:00.000000,lampOff,0
1097,2025-12-02T07:08:00.000000,lampOn,0
1097,2025-12-02T08:24:00.000000,blindsOpen,1
1097,2025-12-02T08:24:00.000000,lampOff,1
1097,2025-12-02T09:05:00.000000,presenceOn,1
1097,2025-12-02T09:05:00.000000,doorOpened,1
1097,2025-12-02T09:05:00.000000,nicolasDetected,1
1097,2025-12-02T09:05:00.000000,nicolasNotDected,1
1097,2025-12-02T09:05:00.000000,doorClosed,1
1097,2025-12-02T09:05:00.000000,presenceOff,1
1098,2025-12-02T17:20:00.000000,presenceOn,0
1098,2025-12-02T17:20:00.000000,doorOpened,0
1098,2025-12-02T17:20:00.000000,nicolasDetected,0
1098,2025-12-02T17:20:00.000000,nicolasNotDected,0
1098,2025-12-02T17:20:00.000000,doorClosed,0
1098,2025-12-02T17:20:00.000000,lampOn,0
1098,2025-12-02T17:20:00.000000,blindsClosed,0
1099,2025-12-02T21:59:00.000000,lampOff,0
1100,2025-12-03T07:01:00.000000,lampOn,0
1100,2025-12-03T08:25:00.000000,blindsOpen,1
1100,2025-12-03T08:25:00.000000,lampOff,1
1100,2025-12-03T09:03:00.000000,presenceOn,1
1100,2025-12-03T09:03:00.000000,doorOpened,1
1100,2025-12-03T09:03:00.000000,nicolasDetected,1
1100,2025-12-03T09:03:00.000000,nicolasNotDected,1
1100,2025-12-03T09:03:00.000000,doorClosed,1
1100,2025-12-03T09:03:00.000000,presenceOff,1
1101,2025-12-03T17:05:00.000000,presenceOn,0
1101,2025-12-03T17:05:00.000000,doorOpened,0
1101,2025-12-03T17:05:00.000000,nicolasDetected,0
1101,2025-12-03T17:05:00.000000,nicolasNotDected,0
1101,2025-12-03T17:05:00.000000,doorClosed,0
1101,2025-12-03T17:05:00.000000,lampOn,0
1101,2025-12-03T17:05:00.000000,blindsClosed,0
1102,2025-12-03T21:58:00.000000,lampOff,0
1103,2025-12-04T07:02:00.000000,lampOn,0
1103,2025-12-04T08:26:00.000000,blindsOpen,1
1103,2025-12-04T08:26:00.000000,lampOff,1
1103,2025-12-04T08:57:00.000000,presenceOn,1
1103,2025-12-04T08:57:00.000000,doorOpened,1
1103,2025-12-04T08:57:00.000000,nicolasDetected,1
1103,2025-12-04T08:57:00.000000,nicolasNotDected,1
1103,2025-12-04T08:57:00.000000,doorClosed,1
1103,2025-12-04T08:57:00.000000,presenceOff,1
1104,2025-12-04T17:05:00.000000,presenceOn,0
1104,2025-12-04T17:05:00.000000,doorOpened,0
1104,2025-12-04T17:05:00.000000,nicolasDetected,0
1104,2025-12-04T17:05:00.000000,nicolasNotDected,0
1104,2025-12-04T17:05:00.000000,doorClosed,0
1104,2025-12-04T17:05:00.000000,lampOn,0
1104,2025-12-04T17:05:00.000000,blindsClosed,0
1105,2025-12-04T21:54:00.000000,lampOff,0
1106,2025-12-05T07:00:00.000000,lampOn,0
1106,2025-12-05T08:27:00.000000,blindsOpen,1
1106,2025-12-05T08:27:00.000000,lampOff,1
1106,2025-12-05T09:00:00.000000,presenceOn,1
